,dishId,userId,rating
59964,496,1543,5
59965,496,15587,5
59966,496,17670,5
59967,496,4707,4
59968,496,1755,5
59969,496,10035,4
59970,496,2697,4
59971,496,2750,4
59972,496,8105,5
59973,496,9038,5
59974,496,18305,4
59975,496,5969,4
59976,496,18520,3
59977,496,251,3
59978,496,18976,2
59979,496,15343,5
59980,496,9188,4
59981,496,15570,4
59982,496,16352,5
59983,496,2808,4
59984,496,11642,5
59985,496,18284,5
59986,496,10594,3
59987,496,3658,5
59988,496,15560,2
59989,496,7136,5
59990,496,523,5
59991,496,16118,5
59992,496,1577,5
59993,496,16211,5
59994,496,1543,5
59995,496,15587,5
59996,496,17670,5
59997,496,4707,4
59998,496,1755,5
59999,496,10035,4
60000,496,2697,4
60001,496,2750,4
60002,496,8105,5
60003,496,9038,5
60004,496,18305,4
60005,496,5969,4
60006,496,18520,3
60007,496,251,3
60008,496,18976,2
60009,496,15343,5
60010,496,9188,4
60011,496,15570,4
60012,496,16352,5
60013,496,2808,4
60014,496,11642,5
60015,496,18284,5
60016,496,10594,3
60017,496,5574,4
60018,496,5826,5
60019,496,3516,4
60020,496,15358,5
60021,496,1775,5
60022,496,1823,5
60023,496,7192,5
60024,496,14814,5
60025,496,1714,4
60026,496,4857,5
60027,496,8846,5
60028,496,15843,5
60029,496,2010,5
60030,496,5574,4
60031,496,5826,5
60032,496,3516,4
60033,496,15358,5
60034,496,1775,5
60035,496,1823,5
60036,496,7192,5
60037,496,14814,5
60038,496,1714,4
60039,496,4857,5
60040,496,8846,5
60041,496,15843,5
60042,496,2010,5
60043,496,20997,3
60044,496,20831,5
60045,496,276,5
60046,496,7173,5
60047,496,12274,2
60048,496,14257,5
60049,496,18800,5
60050,496,12478,3
60051,496,19772,5
60052,496,14817,4
60053,496,18309,4
60054,496,607,5
60055,496,8908,5
60056,496,9673,5
60057,496,19624,3
60058,496,9522,4
60059,496,12557,5
60060,496,882,5
60061,496,12741,5
60062,496,14874,5
60063,496,19332,5
60064,496,16975,5
60065,496,2847,5
60066,496,16920,5
60067,496,8918,5
60068,496,7581,5
60069,496,2357,4
60070,496,1616,5
60071,496,5737,4
60072,496,19094,4
60073,496,20997,3
60074,496,20831,5
60075,496,276,5
60076,496,7173,5
60077,496,12274,2
60078,496,14257,5
60079,496,18800,5
60080,496,12478,3
60081,496,19772,5
60082,496,14817,4
60083,496,18309,4
60084,496,607,5
60085,496,8908,5
60086,496,9673,5
60087,496,19624,3
60088,496,9522,4
60089,496,12557,5
60090,496,882,5
60091,496,12741,5
60092,496,14874,5
60093,496,19332,5
60094,496,16975,5
60095,496,2847,5
60096,496,16920,5
60097,496,8918,5
60098,496,7581,5
60099,496,2357,4
60100,496,1616,5
60101,496,5737,4
60102,496,19094,4
60103,496,7712,5
60104,496,9132,4
60105,496,14643,4
60106,496,12324,5
60107,496,11941,5
60108,496,14402,4
60109,496,14740,5
60110,496,16441,5
60111,496,10365,5
60112,496,61,5
60113,496,19387,5
60114,496,8269,5
60115,496,17090,4
60116,496,18341,5
60117,496,4680,5
60118,496,2055,2
60119,496,6225,5
60120,496,5446,5
60121,496,10364,1
60122,496,1726,3
60123,496,4803,3
60124,496,20714,5
60125,496,20769,5
60126,496,8850,5
60127,496,12435,5
60128,496,15040,5
60129,496,10053,2
60130,496,4533,4
60131,496,10920,5
60132,496,9447,4
60133,496,7712,5
60134,496,9132,4
60135,496,14643,4
60136,496,12324,5
60137,496,11941,5
60138,496,14402,4
60139,496,14740,5
60140,496,16441,5
60141,496,10365,5
60142,496,61,5
60143,496,19387,5
60144,496,8269,5
60145,496,17090,4
60146,496,18341,5
60147,496,4680,5
60148,496,2055,2
60149,496,6225,5
60150,496,5446,5
60151,496,10364,1
60152,496,1726,3
60153,496,4803,3
60154,496,20714,5
60155,496,20769,5
60156,496,8850,5
60157,496,12435,5
60158,496,15040,5
60159,496,10053,2
60160,496,4533,4
60161,496,10920,5
60162,496,9447,4
60163,1207,5614,5
60164,1207,17016,5
60165,1207,20771,4
60166,1207,10771,5
60167,1207,5614,5
60168,1207,17016,5
60169,1207,20771,4
60170,1207,10771,5
60171,1207,19815,5
60172,1207,19815,5
60173,1207,16580,5
60174,1207,16580,5
60175,1207,18677,5
60176,1207,18677,5
60177,1207,16694,5
60178,1207,16694,5
60179,1207,8116,5
60180,1207,8116,5
60181,1207,3562,5
60182,1207,3562,5
60183,1207,4804,5
60184,1207,4804,5
60185,1338,10865,4
60186,1338,10865,4
60187,1338,11285,5
60188,1338,11285,5
60189,1337,14075,4
60190,1337,3652,5
60191,1337,7841,5
60192,1337,15757,4
60193,1337,16174,3
60194,1337,4651,5
60195,1337,8517,5
60196,1337,10799,5
60197,1337,10134,5
60198,1337,5128,5
60199,1337,4105,5
60200,1337,11796,5
60201,1337,19928,5
60202,1337,1687,5
60203,1337,2444,5
60204,1337,12571,5
60205,1337,20502,5
60206,1337,1257,4
60207,1337,6274,5
60208,1337,1337,5
60209,1337,11169,5
60210,1337,4921,5
60211,1337,14075,4
60212,1337,3652,5
60213,1337,7841,5
60214,1337,15757,4
60215,1337,16174,3
60216,1337,4651,5
60217,1337,8517,5
60218,1337,10799,5
60219,1337,10134,5
60220,1337,5128,5
60221,1337,4105,5
60222,1337,11796,5
60223,1337,19928,5
60224,1337,1687,5
60225,1337,2444,5
60226,1337,12571,5
60227,1337,20502,5
60228,1337,1257,4
60229,1337,6274,5
60230,1337,1337,5
60231,1337,11169,5
60232,1337,4921,5
60233,1337,10667,5
60234,1337,19134,3
60235,1337,12574,4
60236,1337,14420,4
60237,1337,20071,3
60238,1337,20131,2
60239,1337,3442,5
60240,1337,13942,5
60241,1337,9041,5
60242,1337,9078,5
60243,1337,326,5
60244,1337,14976,5
60245,1337,8502,5
60246,1337,9848,5
60247,1337,19042,5
60248,1337,2747,5
60249,1337,10707,5
60250,1337,19881,5
60251,1337,17105,5
60252,1337,16470,5
60253,1337,18451,4
60254,1337,8437,2
60255,1337,16418,5
60256,1337,13001,4
60257,1337,9849,5
60258,1337,4930,5
60259,1337,18110,5
60260,1337,6168,5
60261,1337,18195,5
60262,1337,19619,5
60263,1337,10667,5
60264,1337,19134,3
60265,1337,12574,4
60266,1337,14420,4
60267,1337,20071,3
60268,1337,20131,2
60269,1337,3442,5
60270,1337,13942,5
60271,1337,9041,5
60272,1337,9078,5
60273,1337,326,5
60274,1337,14976,5
60275,1337,8502,5
60276,1337,9848,5
60277,1337,19042,5
60278,1337,2747,5
60279,1337,10707,5
60280,1337,19881,5
60281,1337,17105,5
60282,1337,16470,5
60283,1337,18451,4
60284,1337,8437,2
60285,1337,16418,5
60286,1337,13001,4
60287,1337,9849,5
60288,1337,4930,5
60289,1337,18110,5
60290,1337,6168,5
60291,1337,18195,5
60292,1337,19619,5
60293,1337,17573,5
60294,1337,11338,5
60295,1337,2314,5
60296,1337,4947,5
60297,1337,17324,5
60298,1337,20579,5
60299,1337,6863,5
60300,1337,19502,5
60301,1337,2849,5
60302,1337,19162,5
60303,1337,17573,5
60304,1337,11338,5
60305,1337,2314,5
60306,1337,4947,5
60307,1337,17324,5
60308,1337,20579,5
60309,1337,6863,5
60310,1337,19502,5
60311,1337,2849,5
60312,1337,19162,5
60313,1337,2574,5
60314,1337,7332,5
60315,1337,12964,5
60316,1337,16786,5
60317,1337,10904,5
60318,1337,4060,5
60319,1337,2574,5
60320,1337,7332,5
60321,1337,12964,5
60322,1337,16786,5
60323,1337,10904,5
60324,1337,4060,5
60325,1337,9517,5
60326,1337,19873,5
60327,1337,7894,4
60328,1337,15441,4
60329,1337,9517,5
60330,1337,19873,5
60331,1337,7894,4
60332,1337,15441,4
60333,1337,554,5
60334,1337,554,5
60335,1337,17536,4
60336,1337,8660,5
60337,1337,11766,5
60338,1337,11749,2
60339,1337,20538,5
60340,1337,6767,5
60341,1337,5373,5
60342,1337,8234,5
60343,1337,10217,5
60344,1337,15712,3
60345,1337,15868,5
60346,1337,17803,5
60347,1337,7516,5
60348,1337,14772,5
60349,1337,4689,5
60350,1337,20564,4
60351,1337,15059,5
60352,1337,4675,5
60353,1337,11253,5
60354,1337,110,5
60355,1337,2125,5
60356,1337,20622,5
60357,1337,12779,5
60358,1337,14423,5
60359,1337,19091,5
60360,1337,15235,5
60361,1337,10658,4
60362,1337,16486,5
60363,1337,4367,5
60364,1337,231,5
60365,1337,17536,4
60366,1337,8660,5
60367,1337,11766,5
60368,1337,11749,2
60369,1337,20538,5
60370,1337,6767,5
60371,1337,5373,5
60372,1337,8234,5
60373,1337,10217,5
60374,1337,15712,3
60375,1337,15868,5
60376,1337,17803,5
60377,1337,7516,5
60378,1337,14772,5
60379,1337,4689,5
60380,1337,20564,4
60381,1337,15059,5
60382,1337,4675,5
60383,1337,11253,5
60384,1337,110,5
60385,1337,2125,5
60386,1337,20622,5
60387,1337,12779,5
60388,1337,14423,5
60389,1337,19091,5
60390,1337,15235,5
60391,1337,10658,4
60392,1337,16486,5
60393,1337,4367,5
60394,1337,231,5
60395,1337,3686,4
60396,1337,7896,4
60397,1337,11601,5
60398,1337,18069,5
60399,1337,327,5
60400,1337,9987,5
60401,1337,3288,4
60402,1337,6464,4
60403,1337,1025,3
60404,1337,8401,4
60405,1337,17150,5
60406,1337,7899,4
60407,1337,17714,5
60408,1337,1132,5
60409,1337,6350,5
60410,1337,8131,5
60411,1337,6452,5
60412,1337,14444,5
60413,1337,20848,5
60414,1337,16162,5
60415,1337,19712,4
60416,1337,18887,4
60417,1337,10844,5
60418,1337,20273,3
60419,1337,1587,5
60420,1337,7691,4
60421,1337,15551,4
60422,1337,8962,4
60423,1337,9186,4
60424,1337,15261,5
60425,1337,3686,4
60426,1337,7896,4
60427,1337,11601,5
60428,1337,18069,5
60429,1337,327,5
60430,1337,9987,5
60431,1337,3288,4
60432,1337,6464,4
60433,1337,1025,3
60434,1337,8401,4
60435,1337,17150,5
60436,1337,7899,4
60437,1337,17714,5
60438,1337,1132,5
60439,1337,6350,5
60440,1337,8131,5
60441,1337,6452,5
60442,1337,14444,5
60443,1337,20848,5
60444,1337,16162,5
60445,1337,19712,4
60446,1337,18887,4
60447,1337,10844,5
60448,1337,20273,3
60449,1337,1587,5
60450,1337,7691,4
60451,1337,15551,4
60452,1337,8962,4
60453,1337,9186,4
60454,1337,15261,5
60455,1337,12731,5
60456,1337,16312,5
60457,1337,1673,5
60458,1337,4742,5
60459,1337,4803,5
60460,1337,10479,4
60461,1337,6055,4
60462,1337,11247,4
60463,1337,16375,5
60464,1337,16338,5
60465,1337,9021,5
60466,1337,8133,5
60467,1337,12157,5
60468,1337,17761,5
60469,1337,18123,4
60470,1337,8853,5
60471,1337,18760,4
60472,1337,5351,5
60473,1337,10943,5
60474,1337,11672,5
60475,1337,14920,5
60476,1337,17118,5
60477,1337,14556,4
60478,1337,17032,5
60479,1337,17974,5
60480,1337,2195,5
60481,1337,10227,5
60482,1337,17806,5
60483,1337,10145,3
60484,1337,14421,5
60485,1337,12731,5
60486,1337,16312,5
60487,1337,1673,5
60488,1337,4742,5
60489,1337,4803,5
60490,1337,10479,4
60491,1337,6055,4
60492,1337,11247,4
60493,1337,16375,5
60494,1337,16338,5
60495,1337,9021,5
60496,1337,8133,5
60497,1337,12157,5
60498,1337,17761,5
60499,1337,18123,4
60500,1337,8853,5
60501,1337,18760,4
60502,1337,5351,5
60503,1337,10943,5
60504,1337,11672,5
60505,1337,14920,5
60506,1337,17118,5
60507,1337,14556,4
60508,1337,17032,5
60509,1337,17974,5
60510,1337,2195,5
60511,1337,10227,5
60512,1337,17806,5
60513,1337,10145,3
60514,1337,14421,5
60515,1337,4065,4
60516,1337,8662,5
60517,1337,4200,5
60518,1337,13247,5
60519,1337,4163,5
60520,1337,377,5
60521,1337,7895,5
60522,1337,3895,5
60523,1337,1394,4
60524,1337,868,5
60525,1337,19846,5
60526,1337,3479,5
60527,1337,11480,5
60528,1337,5300,5
60529,1337,2981,5
60530,1337,5472,5
60531,1337,293,5
60532,1337,3272,5
60533,1337,11195,5
60534,1337,65,5
60535,1337,11410,5
60536,1337,7859,5
60537,1337,10872,5
60538,1337,20233,4
60539,1337,5415,5
60540,1337,4065,4
60541,1337,8662,5
60542,1337,4200,5
60543,1337,13247,5
60544,1337,4163,5
60545,1337,377,5
60546,1337,7895,5
60547,1337,3895,5
60548,1337,1394,4
60549,1337,868,5
60550,1337,19846,5
60551,1337,3479,5
60552,1337,11480,5
60553,1337,5300,5
60554,1337,2981,5
60555,1337,5472,5
60556,1337,293,5
60557,1337,3272,5
60558,1337,11195,5
60559,1337,65,5
60560,1337,11410,5
60561,1337,7859,5
60562,1337,10872,5
60563,1337,20233,4
60564,1337,5415,5
60565,1337,10542,5
60566,1337,13260,4
60567,1337,18877,4
60568,1337,2445,5
60569,1337,17499,4
60570,1337,3774,4
60571,1337,10615,4
60572,1337,14604,5
60573,1337,12924,5
60574,1337,4593,4
60575,1337,17072,5
60576,1337,16660,5
60577,1337,1363,5
60578,1337,16759,5
60579,1337,3477,5
60580,1337,10542,5
60581,1337,13260,4
60582,1337,18877,4
60583,1337,2445,5
60584,1337,17499,4
60585,1337,3774,4
60586,1337,10615,4
60587,1337,14604,5
60588,1337,12924,5
60589,1337,4593,4
60590,1337,17072,5
60591,1337,16660,5
60592,1337,1363,5
60593,1337,16759,5
60594,1337,3477,5
60595,1337,17612,5
60596,1337,589,4
60597,1337,1190,5
60598,1337,4895,4
60599,1337,11324,5
60600,1337,17612,5
60601,1337,589,4
60602,1337,1190,5
60603,1337,4895,4
60604,1337,11324,5
60605,1337,13972,5
60606,1337,5247,5
60607,1337,982,5
60608,1337,13972,5
60609,1337,5247,5
60610,1337,982,5
60611,1337,19387,5
60612,1337,1493,5
60613,1337,18060,5
60614,1337,19387,5
60615,1337,1493,5
60616,1337,18060,5
60617,1337,831,5
60618,1337,831,5
60619,1337,20862,4
60620,1337,20330,5
60621,1337,3241,5
60622,1337,18421,4
60623,1337,8047,4
60624,1337,1888,4
60625,1337,3578,4
60626,1337,2107,2
60627,1337,14563,5
60628,1337,16750,5
60629,1337,3832,5
60630,1337,16634,5
60631,1337,7060,5
60632,1337,1296,5
60633,1337,16545,5
60634,1337,12648,5
60635,1337,11367,4
60636,1337,5506,2
60637,1337,11572,4
60638,1337,18242,5
60639,1337,18704,5
60640,1337,13702,5
60641,1337,3319,5
60642,1337,20209,5
60643,1337,16809,4
60644,1337,8512,5
60645,1337,10858,4
60646,1337,18297,5
60647,1337,5887,5
60648,1337,10159,5
60649,1337,20862,4
60650,1337,20330,5
60651,1337,3241,5
60652,1337,18421,4
60653,1337,8047,4
60654,1337,1888,4
60655,1337,3578,4
60656,1337,2107,2
60657,1337,14563,5
60658,1337,16750,5
60659,1337,3832,5
60660,1337,16634,5
60661,1337,7060,5
60662,1337,1296,5
60663,1337,16545,5
60664,1337,12648,5
60665,1337,11367,4
60666,1337,5506,2
60667,1337,11572,4
60668,1337,18242,5
60669,1337,18704,5
60670,1337,13702,5
60671,1337,3319,5
60672,1337,20209,5
60673,1337,16809,4
60674,1337,8512,5
60675,1337,10858,4
60676,1337,18297,5
60677,1337,5887,5
60678,1337,10159,5
60679,1337,1708,5
60680,1337,1708,5
60681,1337,16119,5
60682,1337,16119,5
60683,1337,17700,4
60684,1337,1008,3
60685,1337,16382,5
60686,1337,17830,5
60687,1337,1489,5
60688,1337,13195,5
60689,1337,12726,5
60690,1337,12488,5
60691,1337,12693,5
60692,1337,1325,5
60693,1337,17902,5
60694,1337,6926,5
60695,1337,14696,5
60696,1337,7245,4
60697,1337,13341,5
60698,1337,12939,5
60699,1337,20400,5
60700,1337,10714,4
60701,1337,17700,4
60702,1337,1008,3
60703,1337,16382,5
60704,1337,17830,5
60705,1337,1489,5
60706,1337,13195,5
60707,1337,12726,5
60708,1337,12488,5
60709,1337,12693,5
60710,1337,1325,5
60711,1337,17902,5
60712,1337,6926,5
60713,1337,14696,5
60714,1337,7245,4
60715,1337,13341,5
60716,1337,12939,5
60717,1337,20400,5
60718,1337,10714,4
60719,1337,3160,5
60720,1337,11694,4
60721,1337,4691,5
60722,1337,14290,4
60723,1337,4623,5
60724,1337,6967,3
60725,1337,8492,5
60726,1337,6292,5
60727,1337,23,4
60728,1337,8369,5
60729,1337,11317,5
60730,1337,7029,5
60731,1337,18256,4
60732,1337,3751,4
60733,1337,3756,5
60734,1337,10451,4
60735,1337,4195,5
60736,1337,6861,5
60737,1337,2146,5
60738,1337,14642,5
60739,1337,14118,5
60740,1337,4230,5
60741,1337,16562,5
60742,1337,3348,5
60743,1337,4887,5
60744,1337,3160,5
60745,1337,11694,4
60746,1337,4691,5
60747,1337,14290,4
60748,1337,4623,5
60749,1337,6967,3
60750,1337,8492,5
60751,1337,6292,5
60752,1337,23,4
60753,1337,8369,5
60754,1337,11317,5
60755,1337,7029,5
60756,1337,18256,4
60757,1337,3751,4
60758,1337,3756,5
60759,1337,10451,4
60760,1337,4195,5
60761,1337,6861,5
60762,1337,2146,5
60763,1337,14642,5
60764,1337,14118,5
60765,1337,4230,5
60766,1337,16562,5
60767,1337,3348,5
60768,1337,4887,5
60769,1337,8518,4
60770,1337,8518,4
60771,1337,11974,5
60772,1337,20333,5
60773,1337,20568,5
60774,1337,14020,5
60775,1337,16779,5
60776,1337,956,5
60777,1337,1252,5
60778,1337,10494,5
60779,1337,9640,5
60780,1337,4010,5
60781,1337,5339,5
60782,1337,15997,5
60783,1337,6840,3
60784,1337,10573,5
60785,1337,8571,5
60786,1337,347,4
60787,1337,3830,4
60788,1337,14624,5
60789,1337,16552,5
60790,1337,14075,5
60791,1337,2346,5
60792,1337,3432,5
60793,1337,709,3
60794,1337,955,5
60795,1337,17575,5
60796,1337,14940,3
60797,1337,11974,5
60798,1337,20333,5
60799,1337,20568,5
60800,1337,14020,5
60801,1337,16779,5
60802,1337,956,5
60803,1337,1252,5
60804,1337,10494,5
60805,1337,9640,5
60806,1337,4010,5
60807,1337,5339,5
60808,1337,15997,5
60809,1337,6840,3
60810,1337,10573,5
60811,1337,8571,5
60812,1337,347,4
60813,1337,3830,4
60814,1337,14624,5
60815,1337,16552,5
60816,1337,14075,5
60817,1337,2346,5
60818,1337,3432,5
60819,1337,709,3
60820,1337,955,5
60821,1337,17575,5
60822,1337,14940,3
60823,1337,9426,5
60824,1337,12580,5
60825,1337,9992,5
60826,1337,3181,5
60827,1337,205,5
60828,1337,16764,4
60829,1337,19786,5
60830,1337,13150,4
60831,1337,17935,4
60832,1337,13141,5
60833,1337,11364,4
60834,1337,5164,5
60835,1337,15143,5
60836,1337,1384,5
60837,1337,17282,5
60838,1337,3321,5
60839,1337,13365,5
60840,1337,9426,5
60841,1337,12580,5
60842,1337,9992,5
60843,1337,3181,5
60844,1337,205,5
60845,1337,16764,4
60846,1337,19786,5
60847,1337,13150,4
60848,1337,17935,4
60849,1337,13141,5
60850,1337,11364,4
60851,1337,5164,5
60852,1337,15143,5
60853,1337,1384,5
60854,1337,17282,5
60855,1337,3321,5
60856,1337,13365,5
60857,1337,10856,4
60858,1337,12654,4
60859,1337,10912,5
60860,1337,13569,4
60861,1337,9784,5
60862,1337,19250,4
60863,1337,15909,5
60864,1337,1727,4
60865,1337,14626,4
60866,1337,2636,3
60867,1337,12277,5
60868,1337,14259,5
60869,1337,17654,5
60870,1337,8532,5
60871,1337,17627,5
60872,1337,14216,5
60873,1337,16552,5
60874,1337,3050,5
60875,1337,12831,5
60876,1337,10856,4
60877,1337,12654,4
60878,1337,10912,5
60879,1337,13569,4
60880,1337,9784,5
60881,1337,19250,4
60882,1337,15909,5
60883,1337,1727,4
60884,1337,14626,4
60885,1337,2636,3
60886,1337,12277,5
60887,1337,14259,5
60888,1337,17654,5
60889,1337,8532,5
60890,1337,17627,5
60891,1337,14216,5
60892,1337,16552,5
60893,1337,3050,5
60894,1337,12831,5
60895,1337,7894,5
60896,1337,20192,3
60897,1337,7894,5
60898,1337,20192,3
60899,1337,5097,5
60900,1337,4134,2
60901,1337,15296,5
60902,1337,15726,5
60903,1337,20876,5
60904,1337,8076,5
60905,1337,5097,5
60906,1337,4134,2
60907,1337,15296,5
60908,1337,15726,5
60909,1337,20876,5
60910,1337,8076,5
60911,1337,9827,5
60912,1337,10021,4
60913,1337,1586,5
60914,1337,13829,5
60915,1337,18157,4
60916,1337,9827,5
60917,1337,10021,4
60918,1337,1586,5
60919,1337,13829,5
60920,1337,18157,4
60921,369,14394,5
60922,369,17693,5
60923,369,14394,5
60924,369,17693,5
60925,369,14608,5
60926,369,14608,5
60927,369,12925,1
60928,369,6122,4
60929,369,16128,5
60930,369,19940,5
60931,369,12925,1
60932,369,6122,4
60933,369,16128,5
60934,369,19940,5
60935,369,6894,5
60936,369,11716,5
60937,369,1181,5
60938,369,10881,5
60939,369,14918,5
60940,369,696,5
60941,369,6894,5
60942,369,11716,5
60943,369,1181,5
60944,369,10881,5
60945,369,14918,5
60946,369,696,5
60947,369,10326,4
60948,369,10326,4
60949,369,16720,4
60950,369,17929,4
60951,369,16720,4
60952,369,17929,4
60953,369,9171,4
60954,369,9171,4
60955,369,19956,3
60956,369,19956,3
60957,369,958,5
60958,369,958,5
60959,369,19003,5
60960,369,19003,5
60961,1084,19387,3
60962,1084,11417,2
60963,1084,19387,3
60964,1084,11417,2
60965,1084,10019,3
60966,1084,16277,5
60967,1084,12584,5
60968,1084,6729,5
60969,1084,11985,5
60970,1084,11421,5
60971,1084,10643,5
60972,1084,10019,3
60973,1084,16277,5
60974,1084,12584,5
60975,1084,6729,5
60976,1084,11985,5
60977,1084,11421,5
60978,1084,10643,5
60979,1084,9723,5
60980,1084,9723,5
60981,1084,6282,5
60982,1084,4865,5
60983,1084,6282,5
60984,1084,4865,5
60985,1084,11443,5
60986,1084,5491,5
60987,1084,16164,4
60988,1084,11443,5
60989,1084,5491,5
60990,1084,16164,4
60991,1084,10269,5
60992,1084,10269,5
60993,1084,12199,5
60994,1084,9857,5
60995,1084,12199,5
60996,1084,9857,5
60997,1084,9012,1
60998,1084,11734,5
60999,1084,9012,1
61000,1084,11734,5
61001,1084,13485,3
61002,1084,8167,5
61003,1084,13485,3
61004,1084,8167,5
61005,1084,20368,4
61006,1084,20368,4
61007,1084,1260,5
61008,1084,10767,5
61009,1084,1260,5
61010,1084,10767,5
61011,844,17200,5
61012,844,10135,5
61013,844,7626,5
61014,844,13558,5
61015,844,4903,5
61016,844,3562,2
61017,844,980,3
61018,844,1213,5
61019,844,12438,4
61020,844,3325,5
61021,844,16162,5
61022,844,10818,4
61023,844,7685,4
61024,844,16145,4
61025,844,5545,5
61026,844,3433,5
61027,844,4251,5
61028,844,2425,4
61029,844,20358,4
61030,844,15377,5
61031,844,18678,5
61032,844,3876,5
61033,844,16773,2
61034,844,12899,3
61035,844,8552,3
61036,844,5243,5
61037,844,17449,5
61038,844,878,4
61039,844,7227,4
61040,844,6853,3
61041,844,17200,5
61042,844,10135,5
61043,844,7626,5
61044,844,13558,5
61045,844,4903,5
61046,844,3562,2
61047,844,980,3
61048,844,1213,5
61049,844,12438,4
61050,844,3325,5
61051,844,16162,5
61052,844,10818,4
61053,844,7685,4
61054,844,16145,4
61055,844,5545,5
61056,844,3433,5
61057,844,4251,5
61058,844,2425,4
61059,844,20358,4
61060,844,15377,5
61061,844,18678,5
61062,844,3876,5
61063,844,16773,2
61064,844,12899,3
61065,844,8552,3
61066,844,5243,5
61067,844,17449,5
61068,844,878,4
61069,844,7227,4
61070,844,6853,3
61071,844,13933,5
61072,844,2978,5
61073,844,817,5
61074,844,7821,5
61075,844,13442,4
61076,844,1538,4
61077,844,9417,5
61078,844,2058,5
61079,844,11224,4
61080,844,10204,5
61081,844,7192,5
61082,844,6948,1
61083,844,2859,4
61084,844,3263,5
61085,844,7046,4
61086,844,6528,4
61087,844,9425,5
61088,844,1989,5
61089,844,17375,4
61090,844,15965,5
61091,844,10748,5
61092,844,18236,5
61093,844,15808,5
61094,844,8417,5
61095,844,12790,5
61096,844,652,5
61097,844,10492,5
61098,844,13435,5
61099,844,190,5
61100,844,16621,5
61101,844,13933,5
61102,844,2978,5
61103,844,817,5
61104,844,7821,5
61105,844,13442,4
61106,844,1538,4
61107,844,9417,5
61108,844,2058,5
61109,844,11224,4
61110,844,10204,5
61111,844,7192,5
61112,844,6948,1
61113,844,2859,4
61114,844,3263,5
61115,844,7046,4
61116,844,6528,4
61117,844,9425,5
61118,844,1989,5
61119,844,17375,4
61120,844,15965,5
61121,844,10748,5
61122,844,18236,5
61123,844,15808,5
61124,844,8417,5
61125,844,12790,5
61126,844,652,5
61127,844,10492,5
61128,844,13435,5
61129,844,190,5
61130,844,16621,5
61131,844,9498,3
61132,844,9498,3
61133,844,7266,5
61134,844,10559,5
61135,844,7266,5
61136,844,10559,5
61137,844,11316,1
61138,844,11316,1
61139,844,3614,4
61140,844,16130,2
61141,844,11738,5
61142,844,14848,4
61143,844,3614,4
61144,844,16130,2
61145,844,11738,5
61146,844,14848,4
61147,844,1597,4
61148,844,1597,4
61149,844,4532,5
61150,844,18501,5
61151,844,17553,5
61152,844,4532,5
61153,844,18501,5
61154,844,17553,5
61155,844,1407,4
61156,844,155,4
61157,844,1407,4
61158,844,155,4
61159,844,4196,5
61160,844,4196,5
61161,844,13266,4
61162,844,15464,5
61163,844,13266,4
61164,844,15464,5
61165,844,5808,5
61166,844,5808,5
61167,400,11622,2
61168,400,20196,5
61169,400,14358,4
61170,400,4257,5
61171,400,11148,5
61172,400,9028,3
61173,400,16511,5
61174,400,19548,5
61175,400,8396,4
61176,400,6592,5
61177,400,11622,2
61178,400,20196,5
61179,400,14358,4
61180,400,4257,5
61181,400,11148,5
61182,400,9028,3
61183,400,16511,5
61184,400,19548,5
61185,400,8396,4
61186,400,6592,5
61187,400,18661,5
61188,400,15330,4
61189,400,13939,5
61190,400,17779,5
61191,400,8586,5
61192,400,5239,5
61193,400,6629,5
61194,400,15393,4
61195,400,811,4
61196,400,18661,5
61197,400,15330,4
61198,400,13939,5
61199,400,17779,5
61200,400,8586,5
61201,400,5239,5
61202,400,6629,5
61203,400,15393,4
61204,400,811,4
61205,400,19339,5
61206,400,12913,5
61207,400,8830,5
61208,400,16277,4
61209,400,3019,3
61210,400,4632,3
61211,400,4134,4
61212,400,15362,5
61213,400,15263,4
61214,400,15526,5
61215,400,968,5
61216,400,12314,5
61217,400,10704,5
61218,400,18033,5
61219,400,3478,5
61220,400,622,5
61221,400,389,5
61222,400,6939,5
61223,400,5559,4
61224,400,6910,5
61225,400,14387,4
61226,400,3582,4
61227,400,1282,5
61228,400,18299,5
61229,400,20181,5
61230,400,11548,5
61231,400,7824,5
61232,400,11479,5
61233,400,19328,5
61234,400,5210,5
61235,400,19339,5
61236,400,12913,5
61237,400,8830,5
61238,400,16277,4
61239,400,3019,3
61240,400,4632,3
61241,400,4134,4
61242,400,15362,5
61243,400,15263,4
61244,400,15526,5
61245,400,968,5
61246,400,12314,5
61247,400,10704,5
61248,400,18033,5
61249,400,3478,5
61250,400,622,5
61251,400,389,5
61252,400,6939,5
61253,400,5559,4
61254,400,6910,5
61255,400,14387,4
61256,400,3582,4
61257,400,1282,5
61258,400,18299,5
61259,400,20181,5
61260,400,11548,5
61261,400,7824,5
61262,400,11479,5
61263,400,19328,5
61264,400,5210,5
61265,400,14563,5
61266,400,14218,5
61267,400,15121,4
61268,400,13687,4
61269,400,19370,4
61270,400,14563,5
61271,400,14218,5
61272,400,15121,4
61273,400,13687,4
61274,400,19370,4
61275,400,1258,5
61276,400,17032,5
61277,400,7171,4
61278,400,8388,5
61279,400,6221,5
61280,400,8555,5
61281,400,8405,5
61282,400,11401,5
61283,400,12229,5
61284,400,1258,5
61285,400,17032,5
61286,400,7171,4
61287,400,8388,5
61288,400,6221,5
